"","x"
"1","An Giang"
"2","AN GIANG"
"3","Bắc Cạn"
"4","BẮC CẠN"
"5","Bắc Giang"
"6"," BẮC GIANG"
"7","BẮC GIANG"
"8","Bắc Kạn"
"9"," BẮC KẠN"
"10","BẮC KẠN"
"11","Bạc Liêu"
"12"," BẠC LIÊU"
"13","BẠC LIÊU"
"14","Bắc Ninh"
"15"," BẮC NINH"
"16","BẮC NINH"
"17","Bà Rịa - Vũng Tàu"
"18"," BÀ RỊA - VŨNG TÀU"
"19","BÀ RỊA - VŨNG TÀU"
"20","Bến Tre"
"21"," BẾN TRE"
"22","BẾN TRE"
"23","Bình Định"
"24"," BÌNH ĐỊNH"
"25","BÌNH ĐỊNH"
"26","Bình Dương"
"27"," BÌNH DƯƠNG"
"28","BÌNH DƯƠNG"
"29","Bình Phước"
"30"," BÌNH PHƯỚC"
"31","BÌNH PHƯỚC"
"32","Bình Thuận"
"33"," BÌNH THUẬN"
"34","BÌNH THUẬN"
"35","Cà Mau"
"36"," CÀ MAU"
"37","CÀ MAU"
"38","Cần Thơ"
"39"," CẦN THƠ"
"40","CẦN THƠ"
"41","Cao Bằng"
"42"," CAO BẰNG"
"43","CAO BẰNG"
"44","ĐẮC NÔNG"
"45","Đắk Lắk"
"46"," ĐẮK LẮK"
"47","ĐẮK LẮK"
"48","ĐĂK LĂK"
"49","Đắk Nông"
"50"," ĐẮK NÔNG"
"51","ĐẮK NÔNG"
"52","Đà Nẵng"
"53"," ĐÀ NẴNG"
"54","ĐÀ NẴNG"
"55","Điện Biên"
"56","ĐIỆN BIÊN"
"57","Đồng Nai"
"58"," ĐỒNG NAI"
"59","ĐỒNG NAI"
"60","Đồng Tháp"
"61"," ĐỒNG THÁP"
"62","ĐỒNG THÁP"
"63","Gia Lai"
"64","GIA LAI"
"65","Hà Giang"
"66"," HÀ GIANG"
"67","HÀ GIANG"
"68","Hải Dương"
"69"," HẢI DƯƠNG"
"70","HẢI DƯƠNG"
"71","Hải Phòng"
"72"," HẢI PHÒNG"
"73","HẢI PHÒNG"
"74","Hà Nam"
"75"," HÀ NAM"
"76","HÀ NAM"
"77","Hà Nội"
"78"," HÀ NỘI"
"79","HÀ NỘI"
"80","HÀ TÂY"
"81","Hà Tĩnh"
"82"," HÀ TĨNH"
"83","HÀ TĨNH"
"84","Hậu Giang"
"85","HẬU GIANG"
"86","HÀ NAM"
"87","Hòa Bình"
"88"," HÒA BÌNH"
"89","HÒA BÌNH"
"90","Hồ Chí Minh"
"91","HỒ CHÍ MINH"
"92","Hưng Yên"
"93"," HƯNG YÊN"
"94","HƯNG YÊN"
"95","Khánh Hòa"
"96"," KHÁNH HÒA"
"97","KHÁNH HÒA"
"98","Kiên Giang"
"99"," KIÊN GIANG"
"100","KIÊN GIANG"
"101","Kon Tum"
"102","KON TUM"
"103","Lai Châu"
"104"," LAI CHÂU"
"105","LAI CHÂU"
"106","Lâm Đồng"
"107"," LÂM ĐỒNG"
"108","LÂM ĐỒNG"
"109","Lạng Sơn"
"110"," LẠNG SƠN"
"111","LẠNG SƠN"
"112","Lao Cai"
"113","LAO CAI"
"114","Lào Cai"
"115","LàO CAI"
"116"," LÀO CAI"
"117","LÀO CAI"
"118","Long An"
"119","LONG AN"
"120","Nam Định"
"121"," NAM ĐỊNH"
"122","NAM ĐỊNH"
"123","NAM ĐỊNH"
"124","Nghệ An"
"125"," NGHỆ AN"
"126","NGHỆ AN"
"127","Ninh Bình"
"128"," NINH BÌNH"
"129","NINH BÌNH"
"130","Ninh Thuận"
"131"," NINH THUẬN"
"132","NINH THUẬN"
"133","Phú Thọ"
"134"," PHÚ THỌ"
"135","PHÚ THỌ"
"136","Phú Yên"
"137"," PHÚ YÊN"
"138","PHÚ YÊN"
"139","Quảng Bình"
"140"," QUẢNG BÌNH"
"141","QUẢNG BÌNH"
"142","Quảng Nam"
"143"," QUẢNG NAM"
"144","QUẢNG NAM"
"145","Quảng Ngãi"
"146"," QUẢNG NGÃI"
"147","QUẢNG NGÃI"
"148","Quảng Ninh"
"149"," QUẢNG NINH"
"150","QUẢNG NINH"
"151","Quảng Trị"
"152"," QUẢNG TRỊ"
"153","QUẢNG TRỊ"
"154","QUẢNG NAM"
"155"," Sóc Trăng"
"156"," SÓC TRĂNG"
"157","Sơn La"
"158"," SƠN LA"
"159","SƠN LA"
"160","Tây Ninh"
"161"," TÂY NINH"
"162","TÂY NINH"
"163","Thái Bình"
"164"," THÁI BÌNH"
"165","THÁI BÌNH"
"166","Thái Nguyên"
"167"," THÁI NGUYÊN"
"168","THÁI NGUYÊN"
"169","Thanh Hóa"
"170"," THANH HÓA"
"171","THANH HÓA"
"172","Thừa Thiên - Huế"
"173"," THỪA THIÊN - HUẾ"
"174","THỪA THIÊN - HUẾ"
"175","Tiền Giang"
"176"," TIỀN GIANG"
"177","TIỀN GIANG"
"178","Tp. Hồ Chí Minh"
"179","TP. HỒ CHÍ MINH"
"180","Trà Vinh"
"181"," TRÀ VINH"
"182","TRÀ VINH"
"183","Tuyên Quang"
"184"," TUYÊN QUANG"
"185","TUYÊN QUANG"
"186","Vĩnh Long"
"187"," VĨNH LONG"
"188","VĨNH LONG"
"189","Vĩnh Phúc"
"190"," VĨNH PHÚC"
"191","VĨNH PHÚC"
"192","Yên Bái"
"193"," YÊN BÁI"
"194","YÊN BÁI"
"195"," An Giang"
"196"," AN GIANG"
"197"," BẮC CẠN"
"198"," Bắc Giang"
"199"," BẮC GIANG"
"200"," Bắc Kạn"
"201"," Bạc Liêu"
"202"," BẠC LIÊU"
"203"," Bắc Ninh"
"204"," BẮC NINH"
"205"," Bà Rịa - Vũng Tàu"
"206"," BÀ RỊA - VŨNG TÀU"
"207"," Bến Tre"
"208"," BẾN TRE"
"209"," Bình Định"
"210"," BÌNH ĐỊNH"
"211"," Bình Dương"
"212"," BÌNH DƯƠNG"
"213"," Bình Phước"
"214"," BÌNH PHƯỚC"
"215"," Bình Thuận"
"216"," BÌNH THUẬN"
"217"," Cà Mau"
"218"," CÀ MAU"
"219"," Cần Thơ"
"220"," CẦN THƠ"
"221"," Cao Bằng"
"222"," CAO BẰNG"
"223"," ĐẮC NÔNG"
"224"," Đắk Lắk"
"225"," ĐĂK LĂK"
"226"," Đắk Nông"
"227"," Đà Nẵng"
"228"," ĐÀ NẴNG"
"229"," Điện Biên"
"230"," ĐIỆN BIÊN"
"231"," Đồng Nai"
"232"," ĐỒNG NAI"
"233"," Đồng Tháp"
"234"," ĐỒNG THÁP"
"235"," Gia Lai"
"236"," GIA LAI"
"237"," Hà Giang"
"238"," HÀ GIANG"
"239"," Hải Dương"
"240"," HẢI DƯƠNG"
"241"," Hải Phòng"
"242"," HẢI PHÒNG"
"243"," Hà Nam"
"244"," HÀ NAM"
"245"," Hà Nội"
"246"," HÀ NỘI"
"247"," Hà Tây"
"248"," Hà Tĩnh"
"249"," HÀ TĨNH"
"250"," Hậu Giang"
"251"," HẬU GIANG"
"252"," Hòa Bình"
"253"," HÒA BÌNH"
"254"," Hưng Yên"
"255"," HƯNG YÊN"
"256"," Khánh Hòa"
"257"," KHÁNH HÒA"
"258"," Kiên Giang"
"259"," KIÊN GIANG"
"260"," Kon Tum"
"261"," KON TUM"
"262"," Lai Châu"
"263"," LAI CHÂU"
"264"," Lâm Đồng"
"265"," LÂM ĐỒNG"
"266"," Lạng Sơn"
"267"," LẠNG SƠN"
"268"," LAO CAI"
"269"," Lào Cai"
"270"," Long An"
"271"," LONG AN"
"272"," Nam Định"
"273"," NAM ĐỊNH"
"274"," Nghệ An"
"275"," NGHỆ AN"
"276"," Ninh Bình"
"277"," NINH BÌNH"
"278"," Ninh Thuận"
"279"," NINH THUẬN"
"280"," Phú Thọ"
"281"," PHÚ THỌ"
"282"," Phú Yên"
"283"," PHÚ YÊN"
"284"," Quảng Bình"
"285"," QUẢNG BÌNH"
"286"," Quảng Nam"
"287"," QUẢNG NAM"
"288"," Quảng Ngãi"
"289"," QUẢNG NGÃI"
"290"," Quảng Ninh"
"291"," QUẢNG NINH"
"292"," Quảng Trị"
"293"," QUẢNG TRỊ"
"294","  SÓC TRĂNG"
"295"," SÓC TRĂNG"
"296"," Sơn La"
"297"," SƠN LA"
"298"," Tây Ninh"
"299"," TÂY NINH"
"300"," Thái Bình"
"301"," THÁI BÌNH"
"302"," Thái Nguyên"
"303"," THÁI NGUYÊN"
"304"," Thanh Hóa"
"305"," THANH HÓA"
"306"," Thừa Thiên - Huế"
"307"," THỪA THIÊN - HUẾ"
"308"," Tiền Giang"
"309"," TIỀN GIANG"
"310"," Tp. Hồ Chí Minh"
"311"," TP. HỒ CHÍ MINH"
"312"," Trà Vinh"
"313"," TRÀ VINH"
"314"," Tuyên Quang"
"315"," TUYÊN QUANG"
"316"," Vĩnh Long"
"317"," VĨNH LONG"
"318"," Vĩnh Phúc"
"319"," VĨNH PHÚC"
"320"," Yên Bái"
"321"," YÊN BÁI"
"322","  Sóc Trăng"
